Orig_Idx,Time_Interval_End,Time,Mid_Price,Ask_Size_1,Ask_Price_1,Bid_Price_1,Bid_Size_1
13183,555,554.918,585.895,25,585.96,585.83,100
13200,556,555.804,585.875,100,585.92,585.83,200
13209,557,556.456,585.895,25,585.96,585.83,200
13218,558,557.7,585.815,100,585.93,585.7,200
13227,559,558.834,585.825,90,585.95,585.7,100
13234,560,559.51,585.815,18,585.93,585.7,100
13248,561,560.696,585.87,100,585.93,585.81,100
13258,562,561.723,585.945,100,586.08,585.81,100
13296,563,562.892,586.02,200,586.09,585.95,541
13314,564,563.749,586.035,100,586.08,585.99,141
13382,565,564.986,586.15,200,586.31,585.99,141
13392,566,565.827,586.155,300,586.32,585.99,141
13448,567,566.99,586.275,100,586.48,586.07,106
13449,568,567.694,586.275,100,586.48,586.07,106
13469,569,568.918,586.29,100,586.48,586.1,100
13479,570,569.201,586.315,100,586.48,586.15,200
13489,571,570.665,586.33,100,586.48,586.18,106
13489,572,570.665,586.33,100,586.48,586.18,106
13528,573,572.9,586.375,45,586.47,586.28,106
13543,574,573.989,586.34,99,586.39,586.29,100
13550,575,574.511,586.34,61,586.39,586.29,100
13574,576,575.622,586.255,61,586.39,586.12,6
13608,577,576.984,586.215,100,586.38,586.05,100
13636,578,577.996,586.245,100,586.37,586.12,100
13646,579,578.637,586.245,100,586.37,586.12,100
13658,580,579.999,586.255,61,586.39,586.12,100
13680,581,580.766,586.15,100,586.27,586.03,6
13713,582,581.943,586.21,161,586.39,586.03,6
13724,583,582.771,586.205,100,586.38,586.03,6
13733,584,583.76,586.27,100,586.38,586.16,6
13753,585,584.976,586.205,100,586.38,586.03,6
13753,586,584.976,586.205,100,586.38,586.03,6
13753,587,584.976,586.205,100,586.38,586.03,6
13757,588,587.805,586.3,100,586.38,586.22,100
13806,589,588.789,586.145,100,586.26,586.03,6
13816,590,589.521,586.145,100,586.26,586.03,6
13822,591,590.512,586.2,200,586.37,586.03,6
13822,592,590.512,586.2,200,586.37,586.03,6
13829,593,592.951,586.175,100,586.35,586,25
13838,594,593.609,586.185,100,586.34,586.03,6
13851,595,594.909,586.16,100,586.32,586,25
13855,596,595.665,586.175,100,586.32,586.03,6
13862,597,596.888,586.175,200,586.32,586.03,6
13874,598,597.641,586.15,100,586.3,586,25
13883,599,598.433,586.135,100,586.24,586.03,6
13905,600,599.906,586.215,100,586.34,586.09,100
13980,601,600.828,586.265,61,586.39,586.14,6
13992,602,601.821,586.245,100,586.38,586.11,6
14000,603,602.882,586.23,100,586.38,586.08,100
14013,604,603.909,586.28,100,586.38,586.18,100
14016,605,604.964,586.28,200,586.38,586.18,100
14044,606,605.872,586.155,100,586.26,586.05,6
14064,607,606.83,586.21,100,586.26,586.16,400
14067,608,607.817,586.205,100,586.25,586.16,400
14084,609,608.721,586.215,100,586.27,586.16,400
14084,610,608.721,586.215,100,586.27,586.16,400
14084,611,608.721,586.215,100,586.27,586.16,400
14085,612,611.589,586.215,100,586.27,586.16,400
14087,613,612.223,586.215,100,586.27,586.16,400
14096,614,613.668,586.21,100,586.26,586.16,400
14165,615,614.99,586.2,18,586.31,586.09,100
14176,616,615.524,586.12,100,586.15,586.09,100
14202,617,616.905,586.105,100,586.14,586.07,100
14212,618,617.937,586.095,100,586.12,586.07,44
14220,619,618.86,586.06,56,586.12,586,125
14221,620,619.814,586.06,56,586.12,586,127
14229,621,620.545,586.06,56,586.12,586,125
14230,622,621.044,586.06,56,586.12,586,125
14254,623,622.996,585.99,100,586.09,585.89,300
14263,624,623.747,586,100,586.06,585.94,2
14280,625,624.969,586.015,100,586.12,585.91,100
14299,626,626,586.05,100,586.21,585.89,100
14309,627,626.763,586.06,200,586.2,585.92,2
14312,628,627.683,586.06,100,586.2,585.92,2
14344,629,628.955,586.205,18,586.37,586.04,2
14375,630,629.936,586.15,100,586.38,585.92,2
14387,631,630.966,586.15,100,586.38,585.92,2
14403,632,631.879,586.265,78,586.38,586.15,300
14407,633,632.932,586.265,78,586.38,586.15,300
14464,634,633.522,586.14,200,586.37,585.91,100
14476,635,634.637,586.08,100,586.23,585.93,2
14479,636,635.835,586.075,100,586.23,585.92,2
14484,637,636.502,586.025,100,586.13,585.92,2
14490,638,637.667,586.03,100,586.13,585.93,2
14495,639,638.688,586.025,100,586.13,585.92,2
14497,640,639.986,585.995,1,586.1,585.89,100
14497,641,639.986,585.995,1,586.1,585.89,100
14497,642,639.986,585.995,1,586.1,585.89,100
14498,643,642.498,586.02,1,586.1,585.94,1
14508,644,643.668,585.98,36,586.07,585.89,100
14515,645,644.694,585.995,1,586.1,585.89,100
14516,646,645.76,585.995,101,586.1,585.89,100
14517,647,646.527,585.995,100,586.1,585.89,100
14584,648,647.993,586.135,1,586.24,586.03,2
14605,649,648.951,586.08,1,586.24,585.92,2
14615,650,649.651,586.08,1,586.24,585.92,2
14627,651,650.556,586.08,1,586.24,585.92,2
14649,652,651.885,586.1,100,586.25,585.95,2
14650,653,652.194,586.1,100,586.25,585.95,2
14654,654,653.848,586.11,100,586.25,585.97,2
14655,655,654.419,586.11,100,586.25,585.97,2
14660,656,655.981,586.11,100,586.25,585.97,2
14675,657,656.968,586.095,200,586.25,585.94,2
14700,658,657.994,585.97,100,586.03,585.91,102
14703,659,658.849,585.97,100,586.03,585.91,100
14707,660,659.778,585.96,100,586.03,585.89,100
14723,661,660.657,585.965,100,586.03,585.9,10
14744,662,661.757,586.02,370,586.14,585.9,12
14750,663,662.53,586.02,100,586.13,585.91,2
14751,664,663.025,586.02,100,586.13,585.91,2
14788,665,664.927,586.105,100,586.2,586.01,100
14797,666,665.622,586.175,100,586.25,586.1,100
14808,667,666.819,586.23,78,586.3,586.16,200
14813,668,667.927,586.225,78,586.3,586.15,300
14822,669,668.728,586.225,78,586.3,586.15,300
14836,670,669.706,586.27,66,586.39,586.15,302
14871,671,670.897,586.3,20,586.45,586.15,300
14906,672,671.949,586.335,20,586.45,586.22,2
14914,673,672.426,586.345,20,586.45,586.24,2
14922,674,673.854,586.345,20,586.45,586.24,2
14924,675,674.998,586.395,20,586.45,586.34,300
14947,676,675.904,586.345,20,586.45,586.24,2
14953,677,676.648,586.345,20,586.45,586.24,2
14962,678,677.438,586.355,20,586.45,586.26,100
14972,679,678.486,586.355,20,586.45,586.26,100
14973,680,679.628,586.36,20,586.45,586.27,100
14992,681,680.769,586.35,18,586.42,586.28,2
14998,682,681.205,586.335,100,586.4,586.27,100
15005,683,682.679,586.305,100,586.34,586.27,300
15011,684,683.842,586.315,100,586.35,586.28,200
15024,685,684.567,586.33,100,586.36,586.3,200
15054,686,685.964,586.355,100,586.42,586.29,100
15061,687,686.893,586.37,20,586.45,586.29,102
15072,688,687.685,586.41,500,586.53,586.29,102
15183,689,688.593,586.41,500,586.53,586.29,100
15187,690,689.893,586.39,100,586.49,586.29,100
15200,691,690.967,586.41,50,586.53,586.29,100
15280,692,691.802,586.515,25,586.65,586.38,2
15300,693,692.384,586.5,25,586.65,586.35,100
15305,694,693.815,586.42,100,586.49,586.35,100
15319,695,694.986,586.42,100,586.49,586.35,100
15324,696,695.533,586.42,100,586.49,586.35,100
15336,697,696.891,586.42,100,586.49,586.35,100
15348,698,697.436,586.42,100,586.49,586.35,100
15351,699,698.648,586.435,100,586.49,586.38,75
15447,700,699.922,586.185,100,586.25,586.12,100
15459,701,700.926,586.18,100,586.23,586.13,209
15467,702,701.629,586.19,100,586.23,586.15,300
15467,703,701.629,586.19,100,586.23,586.15,300
15473,704,703.873,586.19,284,586.23,586.15,300
15494,705,704.837,586.275,100,586.38,586.17,300
15499,706,705.305,586.275,100,586.38,586.17,300
15513,707,706.697,586.29,100,586.38,586.2,9
15532,708,707.712,586.36,100,586.48,586.24,9
15541,709,708.914,586.36,100,586.48,586.24,209
15554,710,709.763,586.365,18,586.47,586.26,9
15556,711,710.294,586.375,100,586.49,586.26,9
15558,712,711.742,586.375,100,586.49,586.26,9
15558,713,711.742,586.375,100,586.49,586.26,9
15561,714,713.453,586.365,100,586.47,586.26,9
15566,715,714.831,586.375,100,586.47,586.28,9
15569,716,715.927,586.365,100,586.45,586.28,9
15601,717,716.965,586.3,100,586.42,586.18,100
15620,718,717.816,586.3,100,586.42,586.18,100
15631,719,718.214,586.285,18,586.39,586.18,100
15653,720,719.85,586.29,100,586.4,586.18,100
15666,721,720.35,586.28,100,586.38,586.18,100
15668,722,721.322,586.29,100,586.4,586.18,100
15669,723,722.897,586.29,100,586.4,586.18,100
15671,724,723.405,586.29,100,586.4,586.18,100
15676,725,724.608,586.3,300,586.4,586.2,150
15678,726,725.853,586.3,300,586.4,586.2,150
15679,727,726.202,586.29,1,586.38,586.2,150
15683,728,727.88,586.275,18,586.35,586.2,150
15688,729,728.441,586.285,100,586.37,586.2,150
15733,730,729.986,586.18,18,586.31,586.05,100
15764,731,730.941,586.17,100,586.29,586.05,100
15775,732,731.94,586.17,100,586.29,586.05,100
15779,733,732.951,586.17,100,586.29,586.05,100
15781,734,733.928,586.16,100,586.27,586.05,100
15838,735,734.991,586.09,100,586.25,585.93,200
15844,736,735.835,586.12,100,586.23,586.01,300
15845,737,736.074,586.12,100,586.23,586.01,300
15848,738,737.672,586.115,1,586.22,586.01,300
15850,739,738.474,586.115,1,586.22,586.01,300
15863,740,739.509,586.09,1,586.17,586.01,100
15867,741,740.118,586.09,101,586.17,586.01,100
15881,742,741.975,586.04,100,586.16,585.92,200
15887,743,742.706,586.045,101,586.17,585.92,200
15893,744,743.854,586.045,101,586.17,585.92,200
15900,745,744.879,586.045,100,586.17,585.92,200
15901,746,745.619,586.045,100,586.17,585.92,200
15904,747,746.94,586.045,100,586.17,585.92,200
15905,748,747.76,586.045,100,586.17,585.92,200
15905,749,747.76,586.045,100,586.17,585.92,200
15915,750,749.426,586.045,200,586.17,585.92,200
15920,751,750.953,586.025,100,586.16,585.89,100
15923,752,751.369,586.04,200,586.16,585.92,200
15925,753,752.658,586.08,200,586.16,586,20
16027,754,753.871,586.18,100,586.36,586,20
16031,755,754.801,586.18,200,586.36,586,20
16038,756,755.993,586.215,200,586.43,586,20
16046,757,756.756,586.17,200,586.34,586,20
16103,758,758,586.25,116,586.43,586.07,100
16156,759,758.94,586.235,1,586.45,586.02,100
16206,760,759.866,586.225,1,586.45,586,120
16213,761,760.931,586.225,1,586.45,586,130
16217,762,761.137,586.24,1,586.45,586.03,18
16222,763,762.419,586.25,16,586.44,586.06,18
16247,764,763.982,586.25,14,586.42,586.08,100
16256,765,764.964,586.21,14,586.42,586,30
16278,766,765.837,586.335,14,586.42,586.25,160
16301,767,766.789,586.32,18,586.39,586.25,160
16316,768,767.952,586.335,100,586.42,586.25,160
16320,769,768.79,586.335,100,586.42,586.25,160
16343,770,769.756,586.34,500,586.43,586.25,160
16347,771,770.813,586.31,100,586.37,586.25,160
16349,772,771.965,586.31,100,586.37,586.25,160
16361,773,772.908,586.295,100,586.37,586.22,50
16423,774,773.993,586.275,100,586.37,586.18,18
16432,775,774.564,586.265,100,586.37,586.16,200
16435,776,775.234,586.29,100,586.37,586.21,75
16435,777,775.234,586.29,100,586.37,586.21,75
16443,778,777.895,586.285,18,586.36,586.21,75
16457,779,778.704,586.32,116,586.37,586.27,75
16466,780,779.857,586.36,1,586.45,586.27,75
16494,781,780.988,586.2,14,586.4,586,30
16529,782,781.815,586.24,101,586.45,586.03,18
16536,783,782.954,586.38,101,586.45,586.31,1
16538,784,783.52,586.385,1,586.45,586.32,18
16544,785,784.999,586.38,1,586.45,586.31,1
16547,786,785.491,586.38,1,586.45,586.31,1
16563,787,786.94,586.405,170,586.5,586.31,1
16600,788,787.984,586.42,100,586.5,586.34,4
16625,789,788.994,586.43,100,586.55,586.31,1
16648,790,789.998,586.435,200,586.53,586.34,100
16691,791,790.963,586.52,100,586.66,586.38,18
16715,792,791.875,586.5,100,586.63,586.37,18
16733,793,792.835,586.505,135,586.64,586.37,18
16743,794,793.843,586.52,100,586.67,586.37,18
16751,795,794.579,586.52,133,586.64,586.4,18
16765,796,795.615,586.505,133,586.64,586.37,18
16765,797,795.615,586.505,133,586.64,586.37,18
16773,798,797.923,586.58,100,586.67,586.49,100
16799,799,798.963,586.58,100,586.67,586.49,100
16849,800,799.8,586.535,150,586.55,586.52,18
16886,801,800.784,586.44,37,586.54,586.34,218
16915,802,801.885,586.445,100,586.54,586.35,18
16921,803,802.722,586.445,150,586.55,586.34,300
16924,804,803.745,586.435,133,586.53,586.34,300
16943,805,804.891,586.435,133,586.53,586.34,300
16972,806,805.96,586.43,100,586.52,586.34,200
16975,807,806.494,586.43,100,586.52,586.34,200
17062,808,807.923,586.22,100,586.31,586.13,4
17067,809,808.994,586.19,100,586.31,586.07,100
17071,810,809.969,586.23,100,586.31,586.15,100
17084,811,810.931,586.205,100,586.31,586.1,4
17090,812,811.246,586.2,100,586.3,586.1,4
17101,813,812.405,586.195,100,586.3,586.09,100
17101,814,812.405,586.195,100,586.3,586.09,100
17106,815,814.903,586.195,100,586.3,586.09,200
17110,816,815.122,586.2,100,586.3,586.1,4
17167,817,816.979,586.15,200,586.27,586.03,100
17176,818,817.788,586.165,200,586.27,586.06,4
17179,819,818.738,586.15,200,586.27,586.03,100
17186,820,819.588,586.165,200,586.27,586.06,4
17188,821,820.756,586.165,210,586.27,586.06,4
17208,822,821.85,586.16,47,586.26,586.06,100
17223,823,822.961,586.115,47,586.2,586.03,100
17231,824,823.603,586.155,200,586.3,586.01,100
17231,825,823.603,586.155,200,586.3,586.01,100
17304,826,826,586.27,100,586.41,586.13,100
17306,827,826.732,586.27,100,586.41,586.13,100
17318,828,827.839,586.315,100,586.5,586.13,600
17335,829,828.991,586.335,100,586.53,586.14,100
17337,830,829.48,586.275,133,586.41,586.14,100
17355,831,830.992,586.295,18,586.4,586.19,100
17368,832,831.861,586.275,133,586.41,586.14,200
17380,833,832.838,586.325,100,586.51,586.14,100
17383,834,833.749,586.35,118,586.51,586.19,100
17395,835,834.551,586.305,133,586.41,586.2,100
17462,836,835.927,586.385,200,586.55,586.22,300
17483,837,836.682,586.445,200,586.55,586.34,1
17511,838,837.815,586.425,300,586.49,586.36,100
17520,839,838.834,586.41,18,586.46,586.36,100
17538,840,839.647,586.425,442,586.49,586.36,200
17553,841,840.889,586.385,100,586.41,586.36,200
17586,842,841.851,586.435,168,586.49,586.38,78
17591,843,842.98,586.435,168,586.49,586.38,78
17595,844,843.292,586.42,18,586.46,586.38,78
17623,845,844.978,586.42,18,586.46,586.38,78
17690,846,845.822,586.375,18,586.46,586.29,20
17735,847,846.966,586.345,18,586.43,586.26,100
17747,848,847.139,586.345,18,586.43,586.26,112
17774,849,848.719,586.38,268,586.49,586.27,112
17794,850,849.497,586.38,368,586.49,586.27,112
17802,851,850.497,586.375,18,586.46,586.29,112
17817,852,851.857,586.41,368,586.49,586.33,104
17823,853,852.839,586.41,368,586.49,586.33,204
17855,854,854,586.425,122,586.49,586.36,18
17915,855,854.823,586.44,100,586.55,586.33,104
17927,856,855.857,586.425,18,586.52,586.33,104
17936,857,856.995,586.42,18,586.51,586.33,104
17953,858,857.964,586.4,18,586.47,586.33,106
17957,859,858.165,586.4,18,586.47,586.33,100
17959,860,859.343,586.395,18,586.46,586.33,100
17960,861,860.677,586.395,18,586.46,586.33,100
17967,862,861.715,586.42,18,586.51,586.33,100
17978,863,862.969,586.42,18,586.51,586.33,100
17984,864,863.419,586.425,18,586.52,586.33,100
17984,865,863.419,586.425,18,586.52,586.33,100
17990,866,865.397,586.435,100,586.54,586.33,100
17991,867,866.179,586.44,100,586.55,586.33,100
17991,868,866.179,586.44,100,586.55,586.33,100
17992,869,868.424,586.44,100,586.55,586.33,100
18038,870,869.968,586.335,100,586.42,586.25,100
18047,871,870.844,586.335,200,586.42,586.25,100
18053,872,871.899,586.345,200,586.42,586.27,200
18095,873,872.628,586.435,188,586.55,586.32,200
18120,874,873.698,586.445,188,586.55,586.34,200
18130,875,874.893,586.41,100,586.5,586.32,200
18191,876,875.981,586.52,28,586.54,586.5,1
18269,877,876.847,586.625,60,586.69,586.56,200
18294,878,877.78,586.625,60,586.69,586.56,200
18304,879,878.933,586.61,18,586.66,586.56,200
18304,880,878.933,586.61,18,586.66,586.56,200
18370,881,880.986,586.5,100,586.63,586.37,218
18395,882,881.801,586.515,200,586.66,586.37,200
18420,883,882.858,586.515,100,586.66,586.37,200
18426,884,883.819,586.515,100,586.66,586.37,200
18458,885,884.611,586.515,100,586.66,586.37,100
18470,886,885.928,586.495,85,586.62,586.37,100
18475,887,886.456,586.48,18,586.59,586.37,100
18485,888,887.442,586.545,85,586.62,586.47,100
18488,889,888.873,586.545,85,586.62,586.47,200
18489,890,889.839,586.545,85,586.62,586.47,200
18527,891,890.476,586.565,5,586.66,586.47,200
18530,892,891.448,586.565,5,586.66,586.47,200
18541,893,892.672,586.565,5,586.66,586.47,200
18541,894,892.672,586.565,5,586.66,586.47,200
18544,895,894.204,586.565,5,586.66,586.47,200
18556,896,895.905,586.565,5,586.66,586.47,200
18593,897,896.829,586.59,21,586.71,586.47,200
18602,898,897.617,586.63,101,586.75,586.51,200
18618,899,898.998,586.655,200,586.77,586.54,200
18666,900,899.872,586.73,100,586.88,586.58,200
18686,901,900.939,586.73,100,586.88,586.58,300
18741,902,901.933,586.755,99,586.9,586.61,100
18754,903,902.804,586.81,79,586.9,586.72,200
18758,904,903.711,586.81,79,586.9,586.72,500
18764,905,904.702,586.81,79,586.9,586.72,400
18770,906,905.119,586.81,79,586.9,586.72,400
18782,907,906.894,586.825,100,586.91,586.74,100
18792,908,907.791,586.815,3,586.9,586.73,400
18797,909,908.936,586.815,3,586.9,586.73,100
18990,910,910,586.685,100,586.84,586.53,100
19030,911,910.999,586.74,3,586.9,586.58,200
19051,912,911.978,586.785,3,586.9,586.67,411
19051,913,911.978,586.785,3,586.9,586.67,411
19054,914,913.96,586.785,3,586.9,586.67,411
19060,915,914.781,586.79,3,586.9,586.68,100
19070,916,915.876,586.755,100,586.84,586.67,204
19080,917,916.817,586.785,3,586.9,586.67,204
19087,918,917.542,586.79,3,586.9,586.68,109
19099,919,918.905,586.795,3,586.9,586.69,309
19119,920,919.936,586.765,1,586.84,586.69,149
19127,921,920.972,586.765,1,586.84,586.69,99
19155,922,921.771,586.8,605,586.91,586.69,99
19158,923,922.479,586.8,605,586.91,586.69,99
19158,924,922.479,586.8,605,586.91,586.69,99
19160,925,924.151,586.8,605,586.91,586.69,99
19160,926,924.151,586.8,605,586.91,586.69,99
19162,927,926.525,586.8,605,586.91,586.69,99
19163,928,927.83,586.815,605,586.91,586.72,100
19165,929,928.604,586.815,605,586.91,586.72,100
19165,930,928.604,586.815,605,586.91,586.72,100
19179,931,930.798,586.78,100,586.89,586.67,204
19211,932,931.818,586.71,100,586.89,586.53,100
19216,933,932.943,586.67,200,586.81,586.53,100
19220,934,933.672,586.67,200,586.81,586.53,100
19231,935,934.73,586.595,100,586.66,586.53,100
19258,936,935.962,586.6,199,586.66,586.54,100
19292,937,936.871,586.6,100,586.66,586.54,100
19295,938,937.202,586.6,100,586.66,586.54,100
19304,939,938.942,586.6,100,586.66,586.54,100
19306,940,939.815,586.6,100,586.66,586.54,100
19397,941,940.999,586.685,100,586.83,586.54,100
19413,942,941.947,586.71,100,586.81,586.61,100
19421,943,942.925,586.71,73,586.81,586.61,100
19421,944,942.925,586.71,73,586.81,586.61,100
19478,945,944.997,586.85,100,586.94,586.76,100
19521,946,945.475,586.7,540,586.8,586.6,100
19540,947,946.898,586.7,520,586.8,586.6,100
19547,948,947.932,586.7,520,586.8,586.6,100
19654,949,948.823,586.475,1120,586.6,586.35,200
19663,950,949.788,586.475,1120,586.6,586.35,200
19677,951,950.563,586.475,1100,586.6,586.35,200
19732,952,951.999,586.265,100,586.36,586.17,18
19780,953,952.99,586.33,100,586.51,586.15,100
19852,954,953.821,586.5,12,586.65,586.35,200
19882,955,954.924,586.555,1000,586.62,586.49,99
19889,956,955.775,586.55,1000,586.61,586.49,99
19894,957,956.915,586.55,1012,586.61,586.49,99
19968,958,957.885,586.485,1900,586.61,586.36,18
19990,959,958.943,586.46,100,586.58,586.34,18
20008,960,959.932,586.445,1100,586.57,586.32,100
20033,961,960.806,586.435,1012,586.54,586.33,18
20136,962,961.855,586.195,1001,586.25,586.14,8
20157,963,962.642,586.195,1001,586.25,586.14,76
20218,964,963.884,586.35,100,586.46,586.24,176
20239,965,964.741,586.345,300,586.45,586.24,176
20243,966,965.911,586.34,200,586.44,586.24,176
20257,967,966.741,586.355,1100,586.44,586.27,76
