Time,Mid_Price,Ask_Size_1,Ask_Price_1,Bid_Price_1,Bid_Size_1
7336.91,585.255,100,585.3,585.21,187
7339.18,585.255,200,585.3,585.21,187
7340.66,585.255,200,585.3,585.21,387
7341.22,585.255,200,585.3,585.21,387
7342.73,585.255,200,585.3,585.21,287
7345.94,585.255,200,585.3,585.21,287
7346.87,585.255,200,585.3,585.21,287
7347.45,585.255,200,585.3,585.21,287
7348.1,585.255,200,585.3,585.21,287
7349.8,585.255,180,585.3,585.21,287
7350.83,585.385,36,585.45,585.32,100
7351.9,585.37,100,585.45,585.29,100
7352.87,585.375,100,585.45,585.3,100
7353.3,585.375,200,585.45,585.3,100
7354.56,585.325,32,585.42,585.23,100
7355.77,585.305,32,585.35,585.26,200
7356.6,585.31,32,585.35,585.27,100
7357.7,585.31,32,585.35,585.27,100
7358.74,585.355,100,585.45,585.26,200
7359.18,585.355,100,585.45,585.26,200
7360.93,585.355,100,585.45,585.26,200
7361.68,585.365,100,585.45,585.28,100
7362.63,585.39,100,585.45,585.33,1
7363.25,585.39,100,585.45,585.33,1
7364.6,585.39,200,585.45,585.33,1
7365.75,585.36,200,585.45,585.27,100
7366.62,585.35,100,585.42,585.28,100
7367.99,585.35,100,585.42,585.28,100
7368.85,585.35,100,585.42,585.28,100
7369.88,585.35,100,585.42,585.28,100
7370.53,585.335,100,585.42,585.25,200
7371.34,585.335,100,585.42,585.25,200
7372.57,585.34,100,585.42,585.26,200
7373.33,585.34,100,585.42,585.26,200
7374.99,585.34,100,585.42,585.26,200
7375.72,585.34,100,585.4,585.28,100
7376.2,585.34,100,585.4,585.28,100
7377.21,585.34,100,585.4,585.28,100
7378.94,585.345,100,585.4,585.29,100
7379.73,585.34,100,585.4,585.28,100
7380.81,585.335,100,585.39,585.28,100
7381.96,585.35,200,585.39,585.31,100
7382.88,585.375,100,585.45,585.3,100
7383.8,585.365,100,585.43,585.3,100
7384.96,585.365,100,585.4,585.33,100
7385.69,585.315,75,585.33,585.3,100
7386.87,585.365,100,585.43,585.3,100
7387.98,585.365,100,585.43,585.3,100
7388.01,585.365,100,585.43,585.3,100
7389.72,585.345,200,585.39,585.3,100
7390.36,585.345,200,585.39,585.3,100
7391.85,585.37,100,585.43,585.31,100
7392.82,585.365,100,585.43,585.3,100
7394.46,585.375,100,585.43,585.32,100
7395.85,585.4,300,585.48,585.32,100
7396.72,585.4,300,585.48,585.32,300
7397.73,585.4,300,585.48,585.32,300
7398.2,585.4,400,585.48,585.32,300
7399.83,585.4,400,585.48,585.32,300
7400,585.4,400,585.48,585.32,300
7401.82,585.365,400,585.48,585.25,300
7402.94,585.365,400,585.48,585.25,300
7403.97,585.28,200,585.3,585.26,100
7404.92,585.25,100,585.3,585.2,458
7405.97,585.25,200,585.3,585.2,458
7406.87,585.11,100,585.16,585.06,100
7407.8,585.125,200,585.2,585.05,200
7408.91,585.165,200,585.2,585.13,26
7409.87,585.12,200,585.2,585.04,200
7410.81,585.095,18,585.16,585.03,5
7411.84,585.105,200,585.2,585.01,9
7412.69,585.15,100,585.29,585.01,9
7413.9,585.145,6,585.28,585.01,9
7414.52,585.115,18,585.22,585.01,9
7416.45,585.1,18,585.19,585.01,9
7417.93,585.165,18,585.3,585.03,142
7418.52,585.17,18,585.3,585.04,33
7419.76,585.2,100,585.36,585.04,33
7420.97,585.2,106,585.36,585.04,133
7421.76,585.185,18,585.33,585.04,33
7422.9,585.15,18,585.27,585.03,33
7423.65,585.175,18,585.26,585.09,209
7424.72,585.195,1,585.27,585.12,200
7425.97,585.195,101,585.27,585.12,100
7426.85,585.14,100,585.26,585.02,200
7427.98,585.15,100,585.26,585.04,100
7428.92,585.13,100,585.26,585,6358
7429.89,585.14,100,585.26,585.02,200
7430.57,585.135,124,585.26,585.01,100
7431.72,585.13,124,585.26,585,6349
7432.59,585.13,130,585.26,585,6449
7433.9,585.13,100,585.26,585,6458
7434.69,585.135,100,585.26,585.01,100
7435.91,585.04,300,585.08,585,6449
7436.96,585.04,200,585.08,585,6449
7437.99,584.945,50,585,584.89,100
7438.97,584.905,100,584.95,584.86,63
7439.79,584.89,100,584.93,584.85,150
7440.96,584.89,100,584.93,584.85,74
7441.96,584.81,34,584.87,584.75,1250
7442.63,584.83,1,584.85,584.81,300
7443.98,584.825,100,584.9,584.75,1250
7444.71,584.825,100,584.9,584.75,1250
7445.75,584.825,100,584.9,584.75,1250
7446.98,584.76,100,584.8,584.72,100
7447.89,584.76,100,584.8,584.72,79
7448.45,584.76,100,584.8,584.72,79
7449.7,584.75,100,584.8,584.7,79
7450.98,584.8,100,584.9,584.7,79
7451.93,584.735,291,584.76,584.71,100
7452.96,584.72,191,584.76,584.68,500
7453.78,584.815,100,584.9,584.73,300
7454.93,584.815,100,584.9,584.73,300
7455.86,584.9,300,585,584.8,500
7456.72,584.9,300,585,584.8,500
7457.33,584.865,10,584.93,584.8,500
7459.82,584.865,10,584.93,584.8,500
7460.96,584.865,10,584.93,584.8,400
7461.53,584.865,10,584.93,584.8,400
7462.68,584.865,10,584.93,584.8,400
7463.47,584.865,10,584.93,584.8,400
7464.91,584.83,10,584.93,584.73,300
7465.7,584.84,51,584.95,584.73,300
7466.84,584.825,100,584.92,584.73,300
7467.45,584.825,100,584.92,584.73,300
7468.73,584.825,100,584.92,584.73,300
7469.99,584.8,18,584.87,584.73,300
7470.91,584.795,100,584.85,584.74,50
7471.57,584.78,50,584.82,584.74,50
7472.36,584.78,50,584.82,584.74,50
7474,584.775,50,584.82,584.73,150
7474.95,584.745,100,584.8,584.69,100
7475.56,584.755,50,584.82,584.69,100
7476.84,584.77,100,584.85,584.69,100
7477.39,584.77,100,584.85,584.69,100
7478.85,584.825,100,584.93,584.72,300
7479.99,584.795,100,584.9,584.69,200
7480.67,584.795,100,584.9,584.69,200
7481.01,584.79,18,584.89,584.69,200
7482.74,584.795,100,584.9,584.69,300
7483.86,584.805,100,584.9,584.71,100
7484.79,584.8,18,584.89,584.71,100
7486.81,584.83,100,584.9,584.76,100
7487.36,584.83,100,584.9,584.76,100
7489,584.875,18,584.97,584.78,100
7489.85,584.915,519,585,584.83,5
7490.54,584.915,119,585,584.83,5
7491.95,584.915,119,585,584.83,5
7492.99,584.905,100,584.98,584.83,5
7493.75,584.915,219,585,584.83,5
7495.5,584.915,431,585,584.83,5
7497.1,584.915,431,585,584.83,5
7498.85,584.915,412,585,584.83,5
7499.84,584.915,312,585,584.83,5
7500.79,584.89,100,584.95,584.83,5
7501.63,584.915,312,585,584.83,5
7502.73,584.915,312,585,584.83,5
7503.37,584.915,312,585,584.83,5
7504.85,584.915,312,585,584.83,5
7505.93,584.915,312,585,584.83,5
7506.8,584.915,312,585,584.83,5
7507.86,584.915,311,585,584.83,17
7509,584.955,300,585,584.91,90
7509.98,584.9,100,584.97,584.83,200
7510.7,584.9,100,584.97,584.83,200
7511.56,584.915,300,585,584.83,200
7512.59,584.915,300,585,584.83,200
7513.85,584.915,310,585,584.83,250
7515.77,584.915,310,585,584.83,150
7516.99,584.86,100,584.89,584.83,150
7517.9,584.89,100,584.95,584.83,150
7518.62,584.875,100,584.92,584.83,150
7520,584.8,100,584.88,584.72,400
7520.59,584.79,100,584.87,584.71,96
7521.46,584.78,100,584.87,584.69,100
7522.19,584.78,100,584.87,584.69,100
7523.07,584.78,100,584.87,584.69,100
7524.6,584.81,100,584.86,584.76,66
7525.87,584.745,100,584.8,584.69,100
7526.9,584.72,100,584.75,584.69,194
7527.91,584.82,19,584.94,584.7,100
7528.91,584.82,19,584.94,584.7,100
7529.69,584.785,100,584.92,584.65,300
7531.99,584.73,100,584.85,584.61,96
7532.98,584.73,100,584.85,584.61,106
7533.86,584.7,18,584.79,584.61,96
7534.97,584.6,118,584.7,584.5,1200
7535.97,584.595,18,584.69,584.5,1197
7536.74,584.565,100,584.63,584.5,1197
7537.97,584.575,100,584.65,584.5,1000
7538.77,584.56,100,584.61,584.51,50
7539.89,584.585,100,584.65,584.52,100
7540.56,584.575,100,584.65,584.5,1000
7541.88,584.625,100,584.75,584.5,1000
7542.83,584.56,54,584.64,584.48,300
7543.91,584.55,54,584.62,584.48,300
7544.39,584.55,54,584.62,584.48,300
7545.75,584.57,54,584.62,584.52,100
7546.51,584.545,54,584.61,584.48,300
7548,584.535,154,584.59,584.48,200
7548.99,584.605,100,584.72,584.49,300
7549.81,584.63,100,584.72,584.54,100
7550.95,584.64,100,584.72,584.56,5
7551.96,584.655,100,584.75,584.56,5
7552.97,584.645,100,584.72,584.57,100
7553.69,584.64,100,584.72,584.56,5
7554.95,584.56,100,584.65,584.47,15
7555.86,584.525,18,584.61,584.44,1185
7556.45,584.51,18,584.58,584.44,1185
7557.65,584.515,3,584.59,584.44,1185
7558.84,584.54,18,584.62,584.46,100
7559.74,584.57,18,584.68,584.46,100
7560.99,584.685,67,584.76,584.61,200
7561.86,584.745,100,584.8,584.69,100
7562.93,584.64,119,584.74,584.54,18
7563.94,584.51,100,584.57,584.45,100
7564.99,584.54,100,584.6,584.48,100
7565.96,584.53,100,584.58,584.48,100
7566.87,584.535,100,584.58,584.49,100
7567.18,584.535,100,584.58,584.49,100
7570,584.61,19,584.68,584.54,100
7570.81,584.64,119,584.77,584.51,100
7571.44,584.62,100,584.74,584.5,50
7572.87,584.62,100,584.74,584.5,50
7573.72,584.65,100,584.74,584.56,100
7574.85,584.65,100,584.74,584.56,100
7575.67,584.65,100,584.74,584.56,100
7576.66,584.64,100,584.74,584.54,100
7577.98,584.62,100,584.71,584.53,100
7578.13,584.645,119,584.73,584.56,18
7579.77,584.635,100,584.73,584.54,118
7580.62,584.635,100,584.73,584.54,100
7581.97,584.645,100,584.77,584.52,110
7582.65,584.605,3,584.68,584.53,18
7583.92,584.6,3,584.68,584.52,110
7584.54,584.595,103,584.67,584.52,110
7585.23,584.61,103,584.67,584.55,32
7586.28,584.61,103,584.67,584.55,32
7588.97,584.585,3,584.65,584.52,100
7589.96,584.58,3,584.64,584.52,18
7591,584.57,3,584.64,584.5,50
7591.29,584.57,3,584.64,584.5,50
7592.97,584.57,3,584.64,584.5,50
7593.17,584.575,3,584.64,584.51,100
7594.99,584.575,3,584.64,584.51,118
7596.12,584.575,3,584.64,584.51,100
7597.48,584.57,3,584.62,584.52,44
7598.02,584.57,3,584.62,584.52,44
7600,584.605,100,584.66,584.55,100
7600.31,584.605,100,584.66,584.55,100
7601.86,584.585,100,584.66,584.51,100
7602.8,584.58,100,584.65,584.51,100
7604,584.645,100,584.74,584.55,18
7604.98,584.655,100,584.74,584.57,300
7605.47,584.655,100,584.74,584.57,400
7606.01,584.655,100,584.74,584.57,400
7607.38,584.65,100,584.74,584.56,100
7608.8,584.555,100,584.6,584.51,100
7609.21,584.55,100,584.6,584.5,50
7610.53,584.55,100,584.6,584.5,50
7612.56,584.55,100,584.6,584.5,50
7613.29,584.55,100,584.6,584.5,50
7615.86,584.545,100,584.59,584.5,50
7616.66,584.675,100,584.74,584.61,100
7617.51,584.62,100,584.68,584.56,92
7618.95,584.665,100,584.74,584.59,300
7619.93,584.665,100,584.74,584.59,400
7620.9,584.67,100,584.74,584.6,92
7621.94,584.665,100,584.74,584.59,400
7623.14,584.67,100,584.74,584.6,100
7624.8,584.67,200,584.74,584.6,100
7625.76,584.695,10,584.75,584.64,100
7626.75,584.675,10,584.75,584.6,100
7627.87,584.735,200,584.8,584.67,3
7628.96,584.735,187,584.8,584.67,3
7629.83,584.745,187,584.8,584.69,50
7630.73,584.825,100,584.94,584.71,100
7632,584.835,100,584.94,584.73,200
7632.95,584.835,100,584.94,584.73,200
7633.43,584.85,100,584.94,584.76,86
7634.98,584.85,100,584.94,584.76,186
7635.84,584.89,100,584.96,584.82,86
7636.81,584.89,100,584.96,584.82,86
7637.95,584.89,200,584.97,584.81,100
7638.57,584.89,200,584.97,584.81,100
7639.7,584.855,300,584.9,584.81,100
7640.58,584.855,300,584.9,584.81,100
7641.95,584.895,100,584.98,584.81,100
7643,584.895,100,584.98,584.81,100
7643.6,584.895,100,584.98,584.81,100
7644.81,584.895,100,584.98,584.81,200
7645.16,584.895,100,584.98,584.81,200
7646.98,584.915,100,584.98,584.85,200
7647.11,584.92,318,584.99,584.85,200
7648.8,584.92,100,584.99,584.85,200
7649.33,584.92,100,584.99,584.85,200
7650.8,584.92,100,584.99,584.85,200
7651.44,584.92,100,584.99,584.85,200
7652.99,584.925,100,584.99,584.86,100
7653.57,584.925,100,584.99,584.86,200
7654.53,584.94,100,584.99,584.89,100
7655.65,584.925,100,584.99,584.86,200
7657.78,584.925,100,584.99,584.86,200
7658.97,584.925,100,584.99,584.86,200
7659.12,584.925,100,584.99,584.86,200
7660.87,584.925,100,584.99,584.86,200
7661.83,584.915,200,584.97,584.86,200
7662.87,584.915,100,584.97,584.86,200
7663.83,584.915,100,584.97,584.86,200
7664.52,584.915,100,584.97,584.86,200
7665.8,584.91,200,584.96,584.86,200
7667.67,584.915,200,584.96,584.87,100
7668.71,584.87,200,584.96,584.78,50
7669.67,584.87,200,584.96,584.78,50
7670.6,584.865,200,584.95,584.78,50
7671.84,584.905,200,584.95,584.86,75
7672.45,584.91,100,584.96,584.86,75
7673.32,584.87,100,584.96,584.78,50
7674.45,584.87,100,584.96,584.78,50
7675.75,584.885,100,584.96,584.81,100
7676.28,584.885,100,584.96,584.81,100
7677.97,584.885,100,584.96,584.81,100
7678.49,584.865,118,584.95,584.78,50
7679.77,584.87,100,584.96,584.78,50
7681,584.855,10,584.93,584.78,50
7681.54,584.83,18,584.92,584.74,500
7682.9,584.85,100,584.96,584.74,500
7683.02,584.85,100,584.96,584.74,500
7684.3,584.85,100,584.96,584.74,500
7685.85,584.85,100,584.96,584.74,500
7686.95,584.85,100,584.96,584.74,500
7687.54,584.85,100,584.96,584.74,500
7688.96,584.85,100,584.96,584.74,500
7690,584.86,100,584.96,584.76,100
7690.6,584.86,100,584.96,584.76,100
7691.19,584.86,100,584.96,584.76,100
7693.49,584.87,120,584.96,584.78,3
7694.97,584.875,120,584.96,584.79,15
7695.72,584.87,120,584.96,584.78,503
7696.99,584.87,120,584.96,584.78,503
7697.94,584.875,120,584.96,584.79,100
7698.26,584.87,132,584.96,584.78,500
7699.98,584.87,132,584.96,584.78,500
7700.52,584.87,132,584.96,584.78,500
7701.31,584.87,138,584.96,584.78,500
7702.89,584.87,138,584.96,584.78,500
7703.08,584.87,126,584.96,584.78,500
7705.38,584.885,126,584.96,584.81,100
7707.88,584.89,126,584.96,584.82,100
7708.02,584.89,126,584.96,584.82,100
7710.91,584.89,120,584.96,584.82,100
7711.97,584.89,120,584.96,584.82,100
7712.67,584.89,120,584.96,584.82,100
7714,584.895,25,584.94,584.85,18
7714.48,584.895,404,585,584.79,15
7715.73,584.875,100,584.97,584.78,600
7716.52,584.915,100,584.97,584.86,100
7717.03,584.915,100,584.97,584.86,100
7719.18,584.915,100,584.97,584.86,100
7720.9,584.915,100,584.97,584.86,100
7721.92,584.94,297,585,584.88,15
7722.85,584.965,297,585,584.93,82
7723.93,585.025,20,585.05,585,100
7724.91,585.105,100,585.18,585.03,50
7725.91,585.14,1171,585.25,585.03,150
7726.98,585.14,1171,585.25,585.03,150
7727.83,585.14,1150,585.25,585.03,150
7729,584.955,500,585.05,584.86,18
7729.73,584.945,500,585.05,584.84,500
7730.42,584.945,500,585.05,584.84,500
7731.42,584.945,300,585.05,584.84,500
7732.39,584.955,300,585.05,584.86,15
7733.67,584.955,300,585.05,584.86,100
7734.23,584.955,300,585.05,584.86,100
7735.94,585.005,300,585.05,584.96,100
7736.85,585.105,200,585.21,585,18
7737.95,585.09,106,585.21,584.97,100
7738.86,585.075,6,585.19,584.96,200
7739.99,585.075,6,585.19,584.96,215
7740.87,585.085,106,585.18,584.99,18
7741.72,585.09,106,585.18,585,100
7743,585.12,6,585.18,585.06,100
7743.96,585.15,500,585.24,585.06,200
7744.37,585.15,500,585.24,585.06,200
7745.17,585.15,500,585.24,585.06,200
7746.16,585.15,400,585.24,585.06,200
7747.83,585.15,400,585.24,585.06,200
7748.84,585.165,400,585.24,585.09,15
7749.66,585.155,400,585.24,585.07,100
7750.61,585.155,400,585.24,585.07,100
7751.85,585.135,164,585.17,585.1,3
7752.87,585.12,164,585.17,585.07,118
7753.2,585.12,164,585.17,585.07,118
7755.83,585.12,164,585.17,585.07,218
7756.88,585.12,164,585.17,585.07,218
7757.79,585.12,164,585.17,585.07,218
7758.99,585.25,12,585.3,585.2,100
7760,585.25,32,585.3,585.2,100
7760.95,585.25,50,585.3,585.2,100
7761.84,585.235,38,585.3,585.17,118
7762.56,585.235,56,585.3,585.17,118
7763.7,585.235,38,585.3,585.17,118
7764.77,585.205,175,585.24,585.17,118
7765.29,585.205,175,585.24,585.17,155
7766.92,585.205,100,585.24,585.17,155
7767.98,585.29,200,585.35,585.23,100
7768.73,585.275,206,585.35,585.2,18
7769.83,585.275,306,585.35,585.2,18
7770.36,585.275,306,585.35,585.2,18
7771.53,585.285,306,585.35,585.22,100
7772.92,585.26,100,585.32,585.2,18
7773.82,585.26,100,585.32,585.2,18
7774.77,585.26,100,585.32,585.2,18
7775.8,585.245,120,585.32,585.17,37
7776.56,585.245,120,585.32,585.17,37
7777.41,585.245,120,585.32,585.17,37
7778.42,585.245,120,585.32,585.17,37
7779.86,585.245,120,585.32,585.17,37
7780.93,585.245,120,585.32,585.17,37
7781.9,585.195,120,585.32,585.07,300
7782.59,585.195,20,585.32,585.07,300
7784.96,585.2,26,585.32,585.08,300
7785.36,585.2,44,585.32,585.08,200
7786.88,585.2,26,585.32,585.08,200
7787.98,585.195,206,585.31,585.08,200
7788.88,585.15,100,585.24,585.06,500
7789.51,585.15,100,585.24,585.06,500
7790.98,585.15,100,585.24,585.06,500
7791.34,585.13,300,585.2,585.06,500
7792.33,585.13,300,585.2,585.06,500
7793.99,585.13,300,585.2,585.06,500
7794.11,585.16,300,585.2,585.12,100
7795.5,585.13,300,585.2,585.06,500
7796.49,585.13,300,585.2,585.06,500
7797.37,585.13,300,585.2,585.06,500
7799.97,585.13,306,585.2,585.06,500
7800.79,585.08,6,585.16,585,110
7801.72,585.095,6,585.16,585.03,15
7802.41,585.08,6,585.16,585,110
7803.39,585.08,6,585.16,585,110
7804.6,585.08,6,585.16,585,110
7805.91,585.04,100,585.08,585,110
7807.45,585.04,100,585.08,585,110
7809.7,585.04,100,585.08,585,110
7810.77,585.1,350,585.2,585,110
7811.66,585.1,350,585.2,585,110
7813,585.03,100,585.14,584.92,100
7813.82,584.915,100,585,584.83,100
7814.8,584.99,6,585.12,584.86,18
7815.88,584.97,26,585.11,584.83,200
7816.72,584.985,26,585.11,584.86,18
7817.62,584.985,26,585.11,584.86,18
7818.77,584.955,206,585.08,584.83,100
7819.96,584.995,6,585.07,584.92,100
7820.84,584.995,26,585.07,584.92,100
7821.99,584.98,18,585.04,584.92,100
7822.79,584.99,6,585.06,584.92,200
7824.87,584.99,6,585.06,584.92,200
7825.09,584.99,106,585.06,584.92,200
7826.55,584.99,106,585.06,584.92,200
7827.24,584.99,106,585.06,584.92,200
7828.82,584.99,106,585.06,584.92,200
7829.98,584.99,126,585.06,584.92,200
7830.93,584.99,126,585.06,584.92,200
7831.45,584.99,126,585.06,584.92,200
7832.82,584.995,26,585.07,584.92,200
7833.72,584.995,26,585.07,584.92,200
7834.55,584.995,26,585.07,584.92,200
7835.81,585,26,585.07,584.93,18
7836.87,584.99,103,585.06,584.92,200
7838.83,584.99,109,585.06,584.92,100
7840,584.97,200,585.02,584.92,100
7840.69,584.97,200,585.02,584.92,200
7841.92,584.97,300,585.02,584.92,200
7842.45,584.97,300,585.02,584.92,200
7843.83,584.955,3,584.99,584.92,200
7844.95,584.95,100,584.98,584.92,200
7845.75,584.845,24,584.96,584.73,500
7846.66,584.845,6,584.96,584.73,200
7847.87,584.73,106,584.83,584.63,18
7848.94,584.595,23,584.69,584.5,150
7849.98,584.63,100,584.73,584.53,18
7850.85,584.615,200,584.73,584.5,150
7851.99,584.63,200,584.73,584.53,18
7852.95,584.755,106,584.87,584.64,18
7853.5,584.74,106,584.87,584.61,18
7854.86,584.75,206,584.87,584.63,18
7855.97,584.755,6,584.86,584.65,7
7856.64,584.75,6,584.86,584.64,23
7857.67,584.785,300,584.87,584.7,23
7858.87,584.775,300,584.87,584.68,100
7859.51,584.775,300,584.87,584.68,100
7860.9,584.755,308,584.87,584.64,41
7861.74,584.755,308,584.87,584.64,23
7862.38,584.76,308,584.87,584.65,18
7863.59,584.76,100,584.85,584.67,18
7864.51,584.745,109,584.85,584.64,23
7865.98,584.735,100,584.83,584.64,23
7866.52,584.735,108,584.83,584.64,23
7867.81,584.735,108,584.83,584.64,23
7868.67,584.75,108,584.83,584.67,18
7869.67,584.75,108,584.83,584.67,18
7870.94,584.725,208,584.83,584.62,300
7871.96,584.73,208,584.83,584.63,18
7872.45,584.725,208,584.83,584.62,300
7873.52,584.74,208,584.83,584.65,18
7874.74,584.74,208,584.83,584.65,18
7875.57,584.77,200,584.83,584.71,100
7876.13,584.77,200,584.83,584.71,100
7877.89,584.77,200,584.83,584.71,100
7878.73,584.77,200,584.83,584.71,100
7879.33,584.77,200,584.83,584.71,100
7881,584.87,109,584.99,584.75,18
7881.91,584.945,200,585,584.89,100
7882.89,584.88,200,585,584.76,100
7883.98,584.88,200,585,584.76,100
7884.7,584.79,100,584.89,584.69,18
7886,584.79,100,584.89,584.69,18
7886.75,584.785,200,584.89,584.68,141
7887.48,584.82,200,584.89,584.75,100
7888.08,584.82,200,584.89,584.75,100
7889.76,584.82,200,584.89,584.75,100
7891.99,584.905,100,584.97,584.84,100
7892.92,584.905,100,584.97,584.84,100
7893.95,584.865,110,584.97,584.76,200
7894.92,584.855,15,584.95,584.76,100
7895.64,584.865,110,584.97,584.76,100
7896.91,584.865,230,584.97,584.76,100
7897.91,584.86,25,584.96,584.76,100
7898.21,584.85,25,584.94,584.76,100
7899.8,584.845,13,584.93,584.76,100
7900.83,584.84,120,584.92,584.76,100
7901.83,584.84,420,584.92,584.76,100
7903.87,584.835,22,584.91,584.76,100
7904.95,584.82,100,584.88,584.76,100
7905.97,584.795,100,584.91,584.68,23
7906.57,584.8,110,584.91,584.69,18
7908,584.795,110,584.91,584.68,23
7908.99,584.82,110,584.91,584.73,100
7910.91,584.86,210,584.92,584.8,105
7911.5,584.86,200,584.92,584.8,105
7912.14,584.86,200,584.92,584.8,105
7914.43,584.85,100,584.9,584.8,105
